matched_seed_index,matched_seed_id,train_sample_seed,parity_band_seed,iqp_init_seed,classical_nnn_init_seed,classical_dense_xent_init_seed,transformer_init_seed,transformer_dataloader_seed,maxent_init_seed,restart_policy
1,101,108,323,13685,30102,30105,35602,35613,36102,single_run_only
2,102,109,324,13686,30103,30106,35603,35614,36103,single_run_only
3,103,110,325,13687,30104,30107,35604,35615,36104,single_run_only
4,104,111,326,13688,30105,30108,35605,35616,36105,single_run_only
5,105,112,327,13689,30106,30109,35606,35617,36106,single_run_only
6,106,113,328,13690,30107,30110,35607,35618,36107,single_run_only
7,107,114,329,13691,30108,30111,35608,35619,36108,single_run_only
8,108,115,330,13692,30109,30112,35609,35620,36109,single_run_only
9,109,116,331,13693,30110,30113,35610,35621,36110,single_run_only
10,110,117,332,13694,30111,30114,35611,35622,36111,single_run_only
11,111,118,333,13695,30112,30115,35612,35623,36112,single_run_only
12,112,119,334,13696,30113,30116,35613,35624,36113,single_run_only
13,113,120,335,13697,30114,30117,35614,35625,36114,single_run_only
14,114,121,336,13698,30115,30118,35615,35626,36115,single_run_only
15,115,122,337,13699,30116,30119,35616,35627,36116,single_run_only
16,116,123,338,13700,30117,30120,35617,35628,36117,single_run_only
17,117,124,339,13701,30118,30121,35618,35629,36118,single_run_only
18,118,125,340,13702,30119,30122,35619,35630,36119,single_run_only
19,119,126,341,13703,30120,30123,35620,35631,36120,single_run_only
20,120,127,342,13704,30121,30124,35621,35632,36121,single_run_only
