beta,model_key,seed,holdout_seed,holdout_mode,holdout_m_train,n,train_m,sigma,K,iqp_steps,artr_epochs,maxent_steps,TV,qH,Q80,R_Q10000
0.8,classical_maxent_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.624287619472659,0.015019965486246237,16810.0,0.7287494584259695
0.9,iqp_parity_mse,42,46,global,5000,12,200,1.0,512,600,600,600,0.4144937324398879,0.059226643409423525,2170.0,0.8973866752607058
0.9,classical_nnn_fields_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.5859354819504301,0.03670470916012262,4807.0,0.9020079719123995
0.9,classical_dense_fields_xent,42,46,global,5000,12,200,1.0,512,600,600,600,0.596469469079379,0.03443149532571833,5230.0,0.8808324336904239
0.9,classical_transformer_mle,42,46,global,5000,12,200,1.0,512,600,600,600,0.4863462853906234,0.024446361603925586,7878.0,0.8206552068138835
0.9,classical_maxent_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.6231742603128121,0.010133910222645481,13199.0,0.7704047039846613
0.9,iqp_parity_mse,43,46,global,5000,12,200,1.0,512,600,600,600,0.36693396235693576,0.08366002455733214,1926.0,0.9616934481926656
0.9,classical_nnn_fields_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.5886322460469995,0.039679685113719554,4971.0,0.889981063228902
0.9,classical_dense_fields_xent,43,46,global,5000,12,200,1.0,512,600,600,600,0.5876696226833471,0.04344776101967069,6107.0,0.8658140456515164
0.9,classical_transformer_mle,43,46,global,5000,12,200,1.0,512,600,600,600,0.44331930809555975,0.02007781562150588,6468.0,0.8487105106140247
0.9,classical_maxent_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.6086039753541028,0.008089949085167785,21992.0,0.7104630091168375
0.9,iqp_parity_mse,44,46,global,5000,12,200,1.0,512,600,600,600,0.44082017254481015,0.051189863384364244,2486.0,0.9781345304771267
0.9,classical_nnn_fields_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.5810389195029129,0.04333670292834177,3157.0,0.9084714887781062
0.9,classical_dense_fields_xent,44,46,global,5000,12,200,1.0,512,600,600,600,0.5851801003973873,0.03829809697258797,2770.0,0.9594213768268631
0.9,classical_transformer_mle,44,46,global,5000,12,200,1.0,512,600,600,600,0.5284615829223885,0.00974082211727295,22081.0,0.7393093682530221
0.9,classical_maxent_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.6284762506516433,0.014570587782022915,13527.0,0.7558788200249581
0.9,iqp_parity_mse,45,46,global,5000,12,200,1.0,512,600,600,600,0.2995459338073507,0.09947125734380315,1664.0,0.9738868242259737
0.9,classical_nnn_fields_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5712286884700792,0.045845093850491556,4543.0,0.892678540416026
0.9,classical_dense_fields_xent,45,46,global,5000,12,200,1.0,512,600,600,600,0.586597841921828,0.04494935876099002,4115.0,0.9172857154976308
0.9,classical_transformer_mle,45,46,global,5000,12,200,1.0,512,600,600,600,0.4832780143124831,0.010034211098643175,6946.0,0.8599421725279306
0.9,classical_maxent_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.60415725819933,0.008470743571413428,192677.0,0.5217473932192422
0.9,iqp_parity_mse,46,46,global,5000,12,200,1.0,512,600,600,600,0.4559885827985046,0.06740545336091358,3682.0,0.8833474030744952
0.9,classical_nnn_fields_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.5861760317306438,0.03407549875440233,4040.0,0.8864699560703251
0.9,classical_dense_fields_xent,46,46,global,5000,12,200,1.0,512,600,600,600,0.6002123233857507,0.032871375452798536,4506.0,0.908522606778889
0.9,classical_transformer_mle,46,46,global,5000,12,200,1.0,512,600,600,600,0.5974457478722267,0.010266017292258007,49858.0,0.6390556943190371
0.9,classical_maxent_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.8206541555670919,0.0024030092133067063,303660.0,0.32830448291482367
1.0,iqp_parity_mse,42,46,global,5000,12,200,1.0,512,600,600,600,0.3362627041875648,0.13516806473466722,2567.0,0.9188482868320464
1.0,classical_nnn_fields_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.5903889226083329,0.034596335498264366,6842.0,0.8500212262226139
1.0,classical_dense_fields_xent,42,46,global,5000,12,200,1.0,512,600,600,600,0.6007685623132446,0.032729935933921074,7109.0,0.8324148649511812
1.0,classical_transformer_mle,42,46,global,5000,12,200,1.0,512,600,600,600,0.45088216696781735,0.02376656062030994,6306.0,0.8634242570264099
1.0,classical_maxent_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.6018421559035985,0.005926502024811918,159783.0,0.5108652802095948
1.0,iqp_parity_mse,43,46,global,5000,12,200,1.0,512,600,600,600,0.3527660991644497,0.09577336658209895,3107.0,0.9326208142339233
1.0,classical_nnn_fields_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.5887859110382029,0.03288495734403857,7325.0,0.8417430799790011
1.0,classical_dense_fields_xent,43,46,global,5000,12,200,1.0,512,600,600,600,0.5958722954779103,0.03156195411951112,10488.0,0.793708091470961
1.0,classical_transformer_mle,43,46,global,5000,12,200,1.0,512,600,600,600,0.5184193777423414,0.004056252827074559,15167906.0,0.30272476309754504
1.0,classical_maxent_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.6096254871175857,0.004893923320971025,2352073.0,0.4098756013841715
1.0,iqp_parity_mse,44,46,global,5000,12,200,1.0,512,600,600,600,0.4481012426974558,0.0589265090054754,3184.0,0.9013634093244993
1.0,classical_nnn_fields_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.5988900903004108,0.035160707088140196,5731.0,0.883342814272045
1.0,classical_dense_fields_xent,44,46,global,5000,12,200,1.0,512,600,600,600,0.5965809929905839,0.035764196556604434,5830.0,0.8779176080817978
1.0,classical_transformer_mle,44,46,global,5000,12,200,1.0,512,600,600,600,0.5328079051799146,0.008557012008256806,125634.0,0.5832827011884201
1.0,classical_maxent_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.5929544156680656,0.011654202043261076,36574.0,0.7150160357047308
1.0,iqp_parity_mse,45,46,global,5000,12,200,1.0,512,600,600,600,0.4196244796003379,0.0625732080966557,2825.0,0.9319496483357744
1.0,classical_nnn_fields_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5878970224053109,0.04313804877831824,22421.0,0.711479098758321
1.0,classical_dense_fields_xent,45,46,global,5000,12,200,1.0,512,600,600,600,0.5887583442004779,0.037488302688004835,7001.0,0.8460818539743717
1.0,classical_transformer_mle,45,46,global,5000,12,200,1.0,512,600,600,600,0.4795098206616181,0.013172134812953406,10082.0,0.7987867001712239
1.0,classical_maxent_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5994012906098797,0.005863267617554067,62923.0,0.4488814728453896
1.0,iqp_parity_mse,46,46,global,5000,12,200,1.0,512,600,600,600,0.4558522384104348,0.061567668178016455,3963.0,0.9190514620322713
1.0,classical_nnn_fields_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.5951023797500687,0.028749072453658115,7380.0,0.8436938290019637
1.0,classical_dense_fields_xent,46,46,global,5000,12,200,1.0,512,600,600,600,0.6148592120253351,0.026699649200804167,10288.0,0.7962053292000951
1.0,classical_transformer_mle,46,46,global,5000,12,200,1.0,512,600,600,600,0.4644940600308304,0.015791947285676455,6404.0,0.8591709137742696
1.0,classical_maxent_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.634194709124735,0.005158921291284259,741940.0,0.43116708563782974
1.1,iqp_parity_mse,42,46,global,5000,12,200,1.0,512,600,600,600,0.34568769039776726,0.14366639754405183,2770.0,0.9633345708914621
1.1,classical_nnn_fields_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.591232685678485,0.04564047849540752,8457.0,0.8236637191157028
1.1,classical_dense_fields_xent,42,46,global,5000,12,200,1.0,512,600,600,600,0.6070383305372415,0.04754247841561418,12771.0,0.7659360423933956
1.1,classical_transformer_mle,42,46,global,5000,12,200,1.0,512,600,600,600,0.4614486466089831,0.037841705856065555,8626.0,0.8174229175637399
1.1,classical_maxent_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.5559396042435858,0.007392705050335624,2423053.0,0.47621349879815933
1.1,iqp_parity_mse,43,46,global,5000,12,200,1.0,512,600,600,600,0.3277134771587982,0.1350233474751866,3624.0,0.9153276947853255
1.1,classical_nnn_fields_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.5948238967701143,0.03558879853796337,37098.0,0.6369443782250162
1.1,classical_dense_fields_xent,43,46,global,5000,12,200,1.0,512,600,600,600,0.59445937626956,0.03951348829136714,11568.0,0.7796377333348504
1.1,classical_transformer_mle,43,46,global,5000,12,200,1.0,512,600,600,600,0.4642287859412722,0.00880665951276992,36596.0,0.638757858847696
1.1,classical_maxent_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.5597082520930848,0.0035379290310428306,1568171015.0,0.08715114928989014
1.1,iqp_parity_mse,44,46,global,5000,12,200,1.0,512,600,600,600,0.491579747296759,0.056980266887504745,10791.0,0.7926244671306546
1.1,classical_nnn_fields_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.6052941879912055,0.03213999009969902,14523.0,0.7418431780139837
1.1,classical_dense_fields_xent,44,46,global,5000,12,200,1.0,512,600,600,600,0.6108076280363794,0.03436379655185136,22637.0,0.709627560210716
1.1,classical_transformer_mle,44,46,global,5000,12,200,1.0,512,600,600,600,0.49759729756326565,0.017866966567633313,12137.0,0.7703193501141544
1.1,classical_maxent_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.5717356798697534,0.004809072956482671,722269544.0,0.3856722085408832
1.1,iqp_parity_mse,45,46,global,5000,12,200,1.0,512,600,600,600,0.367208902889381,0.12880846653481134,2705.0,0.9297972618385135
1.1,classical_nnn_fields_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5887965201131359,0.04223357799433722,32778.0,0.6742716135612058
1.1,classical_dense_fields_xent,45,46,global,5000,12,200,1.0,512,600,600,600,0.6155449559682797,0.03074374510582294,13783.0,0.769571763326141
1.1,classical_transformer_mle,45,46,global,5000,12,200,1.0,512,600,600,600,0.47938655862651713,0.016012006857430875,60670.0,0.6843327098095211
1.1,classical_maxent_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5817255985012778,0.0126540673754076,849357.0,0.5736258013810456
1.1,iqp_parity_mse,46,46,global,5000,12,200,1.0,512,600,600,600,0.4815681546349894,0.041631921695693214,7419.0,0.8185690006924607
1.1,classical_nnn_fields_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.606891711656395,0.025662186099370564,7783.0,0.8331022281725305
1.1,classical_dense_fields_xent,46,46,global,5000,12,200,1.0,512,600,600,600,0.6062002563062793,0.032414174879444146,8698.0,0.8188683174918193
1.1,classical_transformer_mle,46,46,global,5000,12,200,1.0,512,600,600,600,0.5105225090090727,0.007867597068174423,14803.0,0.739817243395013
1.1,classical_maxent_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.5942538892670807,0.002235881118142545,2209618.0,0.29481674397829477
1.2,iqp_parity_mse,42,46,global,5000,12,200,1.0,512,600,600,600,0.34923470018072844,0.15985851108975366,16307.0,0.7776505486772215
1.2,classical_nnn_fields_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.5959013984234585,0.04141474732493539,17729.0,0.7329106802538641
1.2,classical_dense_fields_xent,42,46,global,5000,12,200,1.0,512,600,600,600,0.5984441160127039,0.03892399214997463,68463.0,0.6690745718477643
1.2,classical_transformer_mle,42,46,global,5000,12,200,1.0,512,600,600,600,0.5038721973569251,0.036919251468558796,8698.0,0.8186003061992639
1.2,classical_maxent_parity,42,46,global,5000,12,200,1.0,512,600,600,600,0.5687296902850203,0.0007431285263572291,382783899.0,0.07447821188782866
1.2,iqp_parity_mse,43,46,global,5000,12,200,1.0,512,600,600,600,0.4450363773596841,0.09047634326513912,6557.0,0.8552214885734193
1.2,classical_nnn_fields_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.5880134696621868,0.030320994587335975,48051.0,0.5697931343608512
1.2,classical_dense_fields_xent,43,46,global,5000,12,200,1.0,512,600,600,600,0.5956730512566271,0.02816233820255275,36639.0,0.6391212804946764
1.2,classical_transformer_mle,43,46,global,5000,12,200,1.0,512,600,600,600,0.47312492684456203,0.012427234410372575,15631.0,0.7221476915006306
1.2,classical_maxent_parity,43,46,global,5000,12,200,1.0,512,600,600,600,0.563193088233807,0.0021795062258881557,23222374.0,0.21428115595914704
1.2,iqp_parity_mse,44,46,global,5000,12,200,1.0,512,600,600,600,0.5138661013102193,0.06452593226395181,25430.0,0.7236921814932511
1.2,classical_nnn_fields_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.6067921508684111,0.031120391779408476,37118.0,0.6314321231621867
1.2,classical_dense_fields_xent,44,46,global,5000,12,200,1.0,512,600,600,600,0.6129887284754818,0.041970328219006335,27989.0,0.6605465972851712
1.2,classical_transformer_mle,44,46,global,5000,12,200,1.0,512,600,600,600,0.4863713772944628,0.010942364638106697,54447.0,0.6223540634614328
1.2,classical_maxent_parity,44,46,global,5000,12,200,1.0,512,600,600,600,0.5459974763075129,0.00101860517796983,8511871224736.0,0.0724713780181496
1.2,iqp_parity_mse,45,46,global,5000,12,200,1.0,512,600,600,600,0.46074675460896825,0.09275406205098817,4784.0,0.8860091398774843
1.2,classical_nnn_fields_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.5869011578456382,0.043983561817369475,48780.0,0.591641386229006
1.2,classical_dense_fields_xent,45,46,global,5000,12,200,1.0,512,600,600,600,0.5994993633412828,0.035117208374442065,61489.0,0.6451186641934935
1.2,classical_transformer_mle,45,46,global,5000,12,200,1.0,512,600,600,600,0.4959772254941961,0.012639210992396375,18070.0,0.7132779876198944
1.2,classical_maxent_parity,45,46,global,5000,12,200,1.0,512,600,600,600,0.6958862246158177,0.0031300628552995333,11975827005.0,0.2433827959976135
1.2,iqp_parity_mse,46,46,global,5000,12,200,1.0,512,600,600,600,0.49452320080239526,0.054463902220313894,5553.0,0.8844874929131862
1.2,classical_nnn_fields_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.6028280434534492,0.0344797511943882,16909.0,0.7130387982102168
1.2,classical_dense_fields_xent,46,46,global,5000,12,200,1.0,512,600,600,600,0.6113030123691392,0.04647214918510069,14921.0,0.7357606018547065
1.2,classical_transformer_mle,46,46,global,5000,12,200,1.0,512,600,600,600,0.5055121211224205,0.007863272137464263,169542.0,0.4987856621138934
1.2,classical_maxent_parity,46,46,global,5000,12,200,1.0,512,600,600,600,0.5658208970080489,0.005673522105096605,2147122518.0,0.4201119317974853
