seed,curve_key,Q,R_Q
114,target,683,0.5589943268261778
114,uniform,683,0.15360439051652366
114,spectral,683,0.3748177813281019
114,parity_sim,683,0.432529151175921
114,parity_hw,683,0.3457838588637735
114,mse_sim,683,0.45307682411677663
114,mse_hw,683,0.323289771144585
114,target,703,0.5678810222046109
114,uniform,703,0.15772761027407645
114,spectral,703,0.38254409935377254
114,parity_sim,703,0.43871196271705276
114,parity_hw,703,0.3524070742031283
114,mse_sim,703,0.4600714301067771
114,mse_hw,703,0.32992401381809017
114,target,724,0.5769507634439608
114,uniform,724,0.16203537491538386
114,spectral,724,0.39050688019194196
114,parity_sim,724,0.44502509270980134
114,parity_hw,724,0.3592211560944897
114,mse_sim,724,0.4672210580680713
114,mse_hw,724,0.3367700454320398
114,target,735,0.5815981641753423
114,uniform,735,0.16428302314455706
114,spectral,735,0.39461773051526866
114,parity_sim,735,0.4482617434220065
114,parity_hw,735,0.36273453189480787
114,mse_sim,735,0.4708892401074331
114,mse_hw,735,0.3403080974541875
114,target,744,0.5853490240010955
114,uniform,744,0.1661175230971174
114,spectral,744,0.39795085395296
114,parity_sim,744,0.45087510759744126
114,parity_hw,744,0.3655810925428929
114,mse_sim,744,0.4738522363572591
114,mse_hw,744,0.34317875726301594
114,target,764,0.5935221496664786
114,uniform,764,0.1701797850768803
114,spectral,764,0.4052615481573782
114,parity_sim,764,0.4565737541333774
114,parity_hw,764,0.37181823377851103
114,mse_sim,764,0.4803166438143451
114,mse_hw,764,0.3494815906305077
114,target,784,0.6014782157231299
114,uniform,784,0.1742222577303911
114,spectral,784,0.41244178671923726
114,parity_sim,784,0.4621276468996894
114,parity_hw,784,0.3779360908219236
114,mse_sim,784,0.4866206936466956
114,mse_hw,784,0.3556811325956078
114,target,794,0.6053772738972072
114,uniform,794,0.17623610320435637
114,spectral,794,0.41598384920290515
114,parity_sim,794,0.4648522701122883
114,parity_hw,794,0.38095134973645434
114,mse_sim,794,0.4897144988678583
114,mse_hw,794,0.3587429536455584
114,target,805,0.6096069036457484
114,uniform,805,0.17844566123158498
114,spectral,805,0.4198436498608148
114,parity_sim,805,0.46781024830167767
114,parity_hw,805,0.3842351607610411
114,mse_sim,805,0.4930740174243205
114,mse_hw,805,0.3620822177891826
114,target,825,0.617141713546252
114,uniform,825,0.18244786663477794
114,spectral,825,0.4267650012131093
114,parity_sim,825,0.47308645721106757
114,parity_hw,825,0.39011892619127103
114,mse_sim,825,0.49906803063211397
114,mse_hw,825,0.3680777338429919
114,target,845,0.6244819050044642
114,uniform,845,0.1864305752775824
114,spectral,845,0.4335641025165853
114,parity_sim,845,0.47823578959781354
114,parity_hw,845,0.3958933465581347
114,mse_sim,845,0.504919318986656
114,mse_hw,845,0.37397732261765915
114,target,857,0.6287954039268661
114,uniform,857,0.18881088154862896
114,spectral,857,0.4375859518315472
114,parity_sim,857,0.4812666618902541
114,parity_hw,857,0.3993067757534143
114,mse_sim,857,0.5083637639365525
114,mse_hw,857,0.377471971626793
114,target,865,0.6316341810096854
114,uniform,865,0.19039388213854733
114,spectral,865,0.44024351633398845
114,parity_sim,865,0.4832634407617857
114,parity_hw,865,0.4015614460773785
114,mse_sim,865,0.5106330969840266
114,mse_hw,865,0.3797832383027959
114,target,886,0.6389488344621786
114,uniform,886,0.1945345765866273
114,spectral,886,0.44713082423081707
114,parity_sim,886,0.48841687747013846
114,parity_hw,886,0.4074017126045608
114,mse_sim,886,0.5164899957131552
114,mse_hw,886,0.38578101919152924
114,target,906,0.6457356109022822
114,uniform,906,0.19845840477126486
114,spectral,906,0.4535726367911411
114,parity_sim,906,0.4932101174956437
114,parity_hw,906,0.4128608594839232
114,mse_sim,906,0.5219371351852431
114,mse_hw,906,0.3914016453032859
114,target,926,0.6523531577708345
114,uniform,926,0.2023631180104604
114,spectral,926,0.45990221124703934
114,parity_sim,926,0.4978958062996931
114,parity_hw,926,0.4182222632534834
114,mse_sim,926,0.5272611784507069
114,mse_hw,926,0.39693503233806066
114,target,946,0.6588070744976794
114,uniform,946,0.2062488094227535
114,spectral,946,0.4661218750201792
114,parity_sim,946,0.5024780764953146
114,parity_hw,946,0.4234885390707046
114,mse_sim,946,0.5324664104653126
114,mse_hw,946,0.4023831551264196
114,target,967,0.665413443430129
114,uniform,967,0.21030841455106217
114,spectral,967,0.4725367170440187
114,parity_sim,967,0.5071824344859839
114,parity_hw,967,0.42891850828427536
114,mse_sim,967,0.5378085041140394
114,mse_hw,967,0.40801401065227755
114,target,987,0.6715484326148674
114,uniform,987,0.21415540041797168
114,spectral,987,0.4785381121586157
114,parity_sim,987,0.5115647045559513
114,parity_hw,987,0.43399756888275587
114,mse_sim,987,0.5427827506702332
114,mse_hw,987,0.41329325692612884
114,target,1000,0.6754565272706634
114,uniform,1000,0.21664588585949485
114,spectral,1000,0.4823835757094112
114,parity_sim,1000,0.5143635732405464
114,parity_hw,1000,0.43725178748988336
114,mse_sim,1000,0.5459584539835399
114,mse_hw,1000,0.4166819645630393
114,target,1007,0.6775354504772942
114,uniform,1007,0.2179836456771123
114,spectral,1007,0.48443636533568374
114,parity_sim,1007,0.5158548625965106
114,parity_hw,1007,0.43898893324956223
114,mse_sim,1007,0.5476500858205969
114,mse_hw,1007,0.41849289011740376
114,target,1027,0.6833792046337452
114,uniform,1027,0.2217932416234367
114,spectral,1027,0.4902335922723019
114,parity_sim,1027,0.5200562353647227
114,parity_hw,1027,0.44389487156330004
114,mse_sim,1027,0.5524140631975867
114,mse_hw,1027,0.42361464923055225
114,target,1048,0.6893658962877048
114,uniform,1048,0.22577334544525487
114,spectral,1048,0.49621421180060105
114,parity_sim,1048,0.524375575770539
114,parity_hw,1048,0.44895656612901036
114,mse_sim,1048,0.5573087161394316
114,mse_hw,1048,0.428910529002596
114,target,1068,0.6949298732898881
114,uniform,1068,0.22954499383652302
114,spectral,1068,0.5018107438609479
114,parity_sim,1068,0.5284046418108739
114,parity_hw,1068,0.453694158120114
114,mse_sim,1068,0.5618712701480981
114,mse_hw,1068,0.4338778636130749
114,target,1079,0.6979343652888352
114,uniform,1079,0.23161156297133093
114,spectral,1079,0.5048482737958631
114,parity_sim,1079,0.5305865085256131
114,parity_hw,1079,0.4562660479120033
114,mse_sim,1079,0.564340649543775
114,mse_hw,1079,0.43657873069643954
114,target,1088,0.7003637929418268
114,uniform,1088,0.23329826862685094
114,spectral,1088,0.5073124053323547
114,parity_sim,1088,0.5323540753709862
114,parity_hw,1088,0.4583527875633495
114,mse_sim,1088,0.5663403758031893
114,mse_hw,1088,0.4387723125684658
114,target,1108,0.7056716383779106
114,uniform,1108,0.23703325932331504
114,spectral,1108,0.512721121122019
114,parity_sim,1108,0.5362265847346225
114,parity_hw,1108,0.46293443264798595
114,mse_sim,1108,0.5707190043021099
114,mse_hw,1108,0.44359541464796765
114,target,1129,0.7111133728237607
114,uniform,1129,0.24093541875305718
114,spectral,1129,0.5183022972253682
114,parity_sim,1129,0.5402127494924295
114,parity_hw,1129,0.46766439807790966
114,mse_sim,1129,0.5752223006224703
114,mse_hw,1129,0.4485845189471725
114,target,1149,0.716174562936698
114,uniform,1149,0.24463320504068498
114,spectral,1149,0.5235263070232854
114,parity_sim,1149,0.5439354915824614
114,parity_hw,1149,0.47209413796358807
114,mse_sim,1149,0.5794242184915948
114,mse_hw,1149,0.453265983690008
114,target,1165,0.7201406471588843
114,uniform,1165,0.24757845992981253
114,spectral,1165,0.527642543387136
114,parity_sim,1165,0.5468635845179597
114,parity_hw,1165,0.475586479917746
114,mse_sim,1165,0.5827264750209139
114,mse_hw,1165,0.4569629049132156
114,target,1169,0.7211208875104296
114,uniform,1169,0.24831297754692036
114,spectral,1169,0.5286629741018976
114,parity_sim,1169,0.5475887999447008
114,parity_hw,1169,0.47645253604977383
114,mse_sim,1169,0.5835439750343424
114,mse_hw,1169,0.4578805257179301
114,target,1189,0.7259557378625058
114,uniform,1189,0.25197482402597554
114,spectral,1189,0.5337140513072884
114,parity_sim,1189,0.5511749027512968
114,parity_hw,1189,0.4807413225000788
114,mse_sim,1189,0.5875840727244944
114,mse_hw,1189,0.46242951285341855
114,target,1210,0.7309159245261577
114,uniform,1210,0.2558005654882081
114,spectral,1210,0.5389274400965197
114,parity_sim,1210,0.5548703063486669
114,parity_hw,1210,0.4851714605723794
114,mse_sim,1210,0.5917430684125843
114,mse_hw,1210,0.4671368501152308
114,target,1230,0.7355323172358215
114,uniform,1230,0.2594259361512386
114,spectral,1230,0.5438083708881949
114,parity_sim,1230,0.5583251815718431
114,parity_hw,1230,0.48932272083166123
114,mse_sim,1230,0.5956272666480089
114,mse_hw,1230,0.47155556572640583
114,target,1250,0.7400468079126771
114,uniform,1250,0.2630336458058953
114,spectral,1250,0.5486088161381774
114,parity_sim,1250,0.5617190443013765
114,parity_hw,1250,0.49340931345091754
114,mse_sim,1250,0.5994388335056413
114,mse_hw,1250,0.4759126675180833
114,target,1258,0.741824725975389
114,uniform,1258,0.26447180387150915
114,spectral,1258,0.5505068173563472
114,parity_sim,1258,0.563059923349231
114,parity_hw,1258,0.49502618536420806
114,mse_sim,1258,0.6009436015743148
114,mse_hw,1258,0.47763853100369486
114,target,1270,0.7444623016184063
114,uniform,1270,0.26662378048785507
114,spectral,1270,0.5533303733983111
114,parity_sim,1270,0.5650537459221469
114,parity_hw,1270,0.4974327571636036
114,mse_sim,1270,0.6031798908061365
114,mse_hw,1270,0.4802093765467108
114,target,1291,0.7489950854132915
114,uniform,1291,0.27037460051440104
114,spectral,1291,0.5582048135049904
114,parity_sim,1291,0.5684934474255064
114,parity_hw,1291,0.5015910184568648
114,mse_sim,1291,0.6070343451104049
114,mse_hw,1291,0.48465722282871426
114,target,1311,0.7532162737209785
114,uniform,1311,0.27392897370474223
114,spectral,1311,0.562769493914622
114,parity_sim,1311,0.5717123230118457
114,parity_hw,1311,0.5054895572270006
114,mse_sim,1311,0.6106371463361763
114,mse_hw,1311,0.48883380602081505
114,target,1331,0.7573466887060301
114,uniform,1331,0.2774660317511982
114,spectral,1331,0.5672599404471808
114,parity_sim,1331,0.5748772070994337
114,parity_hw,1331,0.509329294559868
114,mse_sim,1331,0.6141754149587236
114,mse_hw,1331,0.4929535217014318
114,target,1351,0.7613888335027234
114,uniform,1351,0.2809858590045616
114,spectral,1351,0.5716776103812774
114,parity_sim,1351,0.5779896522788492
114,parity_hw,1351,0.5131115683210941
114,mse_sim,1351,0.617650961173262
114,mse_hw,1351,0.49701746426126087
114,target,1359,0.7629815195747705
114,uniform,1359,0.2823889841001351
114,spectral,1359,0.5734246211302201
114,parity_sim,1359,0.5792202829684208
114,parity_hw,1359,0.5146086799530848
114,mse_sim,1359,0.6190240098379268
114,mse_hw,1359,0.4986276644911663
114,target,1372,0.7655407259045383
114,uniform,1372,0.2846632248198973
114,spectral,1372,0.5762393965305362
114,parity_sim,1372,0.5812029102778725
114,parity_hw,1372,0.5170225295748524
114,mse_sim,1372,0.6212346850376315
114,mse_hw,1372,0.5012257439474456
114,target,1392,0.7694093740309763
114,uniform,1392,0.2881479909170748
114,spectral,1392,0.5805122939494018
114,parity_sim,1392,0.5842124430199053
114,parity_hw,1392,0.520691016047954
114,mse_sim,1392,0.6245870256825691
114,mse_hw,1392,0.505178653421505
114,target,1412,0.7731968575875472
114,uniform,1412,0.291615780961609
114,spectral,1412,0.5847166620501572
114,parity_sim,1412,0.5871738908550651
114,parity_hw,1412,0.5243058752443148
114,mse_sim,1412,0.6278817577270083
114,mse_hw,1412,0.5090789552434192
114,target,1432,0.7769053454401277
114,uniform,1432,0.2950666776524143
114,spectral,1432,0.5888538313046144
114,parity_sim,1432,0.5900885670615769
114,parity_hw,1432,0.5278682897690349
114,mse_sim,1432,0.6311204343994974
114,mse_hw,1432,0.5129276339282244
114,target,1453,0.7807165300927409
114,uniform,1453,0.29867202774762075
114,spectral,1453,0.5931269594854024
114,parity_sim,1453,0.5931000189575667
114,parity_hw,1453,0.5315536368043398
114,mse_sim,1453,0.6344623524225277
114,mse_hw,1453,0.5169142368499342
114,target,1467,0.7832113777665637
114,uniform,1467,0.301065344533825
114,spectral,1467,0.5959360774583854
114,parity_sim,1467,0.5950804734106705
114,parity_hw,1467,0.5339797533365369
114,mse_sim,1467,0.6366577071973147
114,mse_hw,1467,0.519541476311357
114,target,1473,0.7842695496121261
114,uniform,1473,0.30208854990264455
114,spectral,1473,0.5971304072034735
114,parity_sim,1473,0.5959227041065709
114,parity_hw,1473,0.5350120910474624
114,mse_sim,1473,0.6375907362757839
114,mse_hw,1473,0.5206600619043125
114,target,1493,0.7877497463797217
114,uniform,1493,0.3054884284556775
114,spectral,1493,0.601070535433041
114,parity_sim,1493,0.5987023153101012
114,parity_hw,1493,0.5384214973682451
114,mse_sim,1493,0.6406674644574114
114,mse_hw,1493,0.5243571164384461
114,target,1513,0.7911590095325385
114,uniform,1513,0.3088717444860969
114,spectral,1513,0.6049485599204829
114,parity_sim,1513,0.6014399723511737
114,parity_hw,1513,0.5417829046366941
114,mse_sim,1513,0.6436938768984651
114,mse_hw,1513,0.5280062891904869
114,target,1534,0.7946643920422358
114,uniform,1534,0.31240648918154995
114,spectral,1534,0.6089549472580454
114,parity_sim,1534,0.6042705378678146
114,parity_hw,1534,0.5452618376032979
114,mse_sim,1534,0.6468188717697559
114,mse_hw,1534,0.5317873361800557
114,target,1554,0.7979338887030546
114,uniform,1554,0.3157561038501581
114,spectral,1554,0.6127093481959612
114,parity_sim,1554,0.6069255147653768
114,parity_hw,1554,0.5485279999410868
114,mse_sim,1554,0.6497461299194485
114,mse_hw,1554,0.5353410387093663
114,target,1574,0.8011378418193884
114,uniform,1574,0.31908940085687676
114,spectral,1574,0.6164051917472639
114,parity_sim,1574,0.6095417021430697
114,parity_hw,1574,0.5517491807371868
114,mse_sim,1574,0.6526268774698064
114,mse_hw,1574,0.5388494387311522
114,target,1584,0.8027157583658004
114,uniform,1584,0.3207499550932863
114,spectral,1584,0.6182315029101402
114,parity_sim,1584,0.6108355517254893
114,parity_hw,1584,0.5533431957388261
114,mse_sim,1584,0.6540501743902626
114,mse_hw,1584,0.5405869025738496
114,target,1594,0.8042779049846622
114,uniform,1594,0.3224064596932619
114,spectral,1594,0.6200435897794573
114,parity_sim,1594,0.6121200619200081
114,parity_hw,1594,0.5549263132792052
114,mse_sim,1594,0.6554622762207428
114,mse_hw,1594,0.5423133411070074
114,target,1615,0.8075079611251746
114,uniform,1615,0.32587198169032017
114,spectral,1615,0.6238032718616874
114,parity_sim,1615,0.6147876421337617
114,parity_hw,1615,0.5582158878259764
114,mse_sim,1615,0.6583918658936319
114,mse_hw,1615,0.5459034075330095
114,target,1635,0.8105220008349524
114,uniform,1635,0.3291559991557597
114,spectral,1635,0.627327281445013
114,parity_sim,1635,0.6172913190264309
114,parity_hw,1635,0.5613055300714211
114,mse_sim,1635,0.6611377673516788
114,mse_hw,1635,0.549278526002765
114,target,1655,0.8134768794445142
114,uniform,1655,0.33242401851635806
114,spectral,1655,0.6307970902248671
114,parity_sim,1655,0.619759896229504
114,parity_hw,1655,0.5643538132729137
114,mse_sim,1655,0.6638416272075818
114,mse_hw,1655,0.5526114861917255
114,target,1675,0.8163740509917518
114,uniform,1675,0.33567611770695055
114,spectral,1675,0.6342137159348994
114,parity_sim,1675,0.6221942057653124
114,parity_hw,1675,0.5673615704931799
114,mse_sim,1675,0.6665044576515743
114,mse_hw,1675,0.5559030191809072
114,target,1696,0.8193555155832405
114,uniform,1696,0.33907377262883165
114,spectral,1696,0.6377450240324729
114,parity_sim,1696,0.624714229060972
114,parity_hw,1696,0.5704769859186942
114,mse_sim,1696,0.6692573424956783
114,mse_hw,1696,0.5593153240838343
114,target,1711,0.8214480098064233
114,uniform,1711,0.34149002473647505
114,spectral,1711,0.6402327860748434
114,parity_sim,1711,0.6264921559459575
114,parity_hw,1711,0.572675980825272
114,mse_sim,1711,0.6711972629796388
114,mse_hw,1711,0.561725651430915
114,target,1716,0.8221387473560257
114,uniform,1716,0.3422934775144052
114,spectral,1716,0.6410557144625041
114,parity_sim,1716,0.6270807722327884
114,parity_hw,1716,0.5734041744498886
114,mse_sim,1716,0.6718390884639003
114,mse_hw,1716,0.5625241463380578
114,target,1736,0.824868439059971
114,uniform,1736,0.3454974975941401
114,spectral,1736,0.6443161930860306
114,parity_sim,1736,0.6294154148432644
114,parity_hw,1736,0.5762932410716387
114,mse_sim,1736,0.674382692887516
114,mse_hw,1736,0.5656936692820936
114,target,1756,0.8275458746534955
114,uniform,1756,0.34868590927663284
114,spectral,1756,0.6475273922646045
114,parity_sim,1756,0.6317188811655072
114,parity_hw,1756,0.5791449316557971
114,mse_sim,1756,0.6768890416298896
114,mse_hw,1756,0.5688245588244114
114,target,1777,0.8303023041068474
114,uniform,1777,0.352017026198697
114,spectral,1777,0.6508471126095197
114,parity_sim,1777,0.6341047335320077
114,parity_hw,1777,0.5820997750560949
114,mse_sim,1777,0.6794815495564568
114,mse_hw,1777,0.5720711257562887
114,target,1797,0.832876469492036
114,uniform,1797,0.3551736779702797
114,spectral,1797,0.6539601205308161
114,parity_sim,1797,0.636346453682334
114,parity_hw,1797,0.5848770938981421
114,mse_sim,1797,0.6819141761845285
114,mse_hw,1797,0.5751248361572187
114,target,1817,0.8354020655170251
114,uniform,1817,0.35831495209953296
114,spectral,1817,0.6570265721708354
114,parity_sim,1817,0.6385590642266815
114,parity_hw,1817,0.5876191923249324
114,mse_sim,1817,0.6843120800355909
114,mse_hw,1817,0.578141853872354
114,target,1837,0.8378802303439914
114,uniform,1837,0.3614409234987049
114,spectral,1837,0.6600473224025345
114,parity_sim,1837,0.6407431993783131
114,parity_hw,1837,0.5903267401142778
114,mse_sim,1837,0.6866760397666953
114,mse_hw,1837,0.5811227870127759
114,target,1847,0.8391018727439133
114,uniform,1847,0.36299819398475125
114,spectral,1847,0.6615408217013719
114,parity_sim,1847,0.6418247814013827
114,parity_hw,1847,0.5916677620870148
114,mse_sim,1847,0.6878455273498489
114,mse_hw,1847,0.5825999082667085
114,target,1858,0.840432464668252
114,uniform,1858,0.3647068054683516
114,spectral,1858,0.6631708394464887
114,parity_sim,1858,0.6430065665246628
114,parity_hw,1858,0.5931331939018396
114,mse_sim,1858,0.6891224906249414
114,mse_hw,1858,0.584214581490456
114,target,1878,0.8428168167538455
114,uniform,1878,0.3678016389270576
114,spectral,1878,0.6661004987868334
114,parity_sim,1878,0.6451342266295129
114,parity_hw,1878,0.5957719344911386
114,mse_sim,1878,0.691419199220842
114,mse_hw,1878,0.5871233868185347
114,target,1898,0.8451570115813684
114,uniform,1898,0.37088139589160635
114,spectral,1898,0.6689869546026495
114,parity_sim,1898,0.6472352260231111
114,parity_hw,1898,0.5983780628999045
114,mse_sim,1898,0.6936841946453509
114,mse_hw,1898,0.5899978819843799
114,target,1918,0.8474540616418069
114,uniform,1918,0.3739461498071966
114,spectral,1918,0.6718309913768353
114,parity_sim,1918,0.6493101231035179
114,parity_hw,1918,0.600952182288864
114,mse_sim,1918,0.6959181641394879
114,mse_hw,1918,0.5928386236504811
114,target,1939,0.849820606126919
114,uniform,1939,0.37714807435359227
114,spectral,1939,0.6747724167358968
114,parity_sim,1939,0.6514612647553564
114,parity_hw,1939,0.6036212011302201
114,mse_sim,1939,0.6982311697603796
114,mse_hw,1939,0.5957856711884929
114,target,1959,0.8520322562200258
114,uniform,1959,0.3801823001188039
114,spectral,1959,0.6775318782959486
114,parity_sim,1959,0.6534843274100943
114,parity_hw,1959,0.6061315242409717
114,mse_sim,1959,0.7004035990681772
114,mse_hw,1959,0.5985589088833206
114,target,1979,0.8542036787285273
114,uniform,1979,0.3832017446404871
114,spectral,1979,0.6802512139734355
114,parity_sim,1979,0.6554828895769707
114,parity_hw,1979,0.6086115863812402
114,mse_sim,1979,0.7025469753279863
114,mse_hw,1979,0.6013000191941579
114,target,1995,0.8559124609279357
114,uniform,1995,0.3856067061629242
114,spectral,1995,0.682398276551904
114,parity_sim,1995,0.6570644315099696
114,parity_hw,1995,0.6105742146588378
114,mse_sim,1995,0.7042411679404639
114,mse_hw,1995,0.6034701192776443
114,target,2000,0.8564413657935758
114,uniform,2000,0.3863563318591425
114,spectral,2000,0.6830641190995499
114,parity_sim,2000,0.6575555516902745
114,parity_hw,2000,0.6111836790380374
114,mse_sim,2000,0.7047669181033341
114,mse_hw,2000,0.6041441665841273
