beta,model_key,model_label,n_seeds,min,q1,mean,q3,max
0.1,iqp_parity_mse,IQP (parity),5,0.045810268395923004,0.04749747418260634,0.04883814517689853,0.048540163318542544,0.05459069068101433
0.1,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.025610683637960308,0.03305426877467545,0.034825025168820634,0.039736949978370024,0.040300744807223794
0.1,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.03129973812762441,0.03556070400017488,0.03649113138150157,0.037528451838692065,0.040577300222082203
0.1,classical_transformer_mle,AR Transformer (MLE),5,0.006006719461912047,0.00900838726327373,0.011139746773720522,0.01004903779124709,0.021006705150237438
0.1,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.02145192706235268,0.025708451394562345,0.02600251629748518,0.027906212890410263,0.028916353682737282
0.2,iqp_parity_mse,IQP (parity),5,0.050391934385125806,0.05112646114235204,0.05185199434244855,0.05289737487364506,0.05365758987375716
0.2,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.03454484763470443,0.03770395772704465,0.0388990852018749,0.039633122745052034,0.044551689724931946
0.2,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.03629714452379903,0.03843548881765905,0.03949504950817948,0.041069879917535065,0.04151023351235409
0.2,classical_transformer_mle,AR Transformer (MLE),5,0.005660932138571719,0.006345743345152649,0.008453356909278837,0.008300772869354368,0.01410548772238472
0.2,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.024946170582000916,0.02624368193775719,0.027645351339710855,0.029711451462846688,0.03054242881168149
0.3,iqp_parity_mse,IQP (parity),5,0.04811828731230382,0.051671239533644525,0.05259419341655275,0.053272472422296276,0.05748402368658232
0.3,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.037106571144268165,0.039874037165287375,0.042499574397492385,0.044827243024702056,0.04606904243561898
0.3,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.040091674500016654,0.04194354188365335,0.04286124692234791,0.0441360437553941,0.04460762255241626
0.3,classical_transformer_mle,AR Transformer (MLE),5,0.007223292669550261,0.012335734602500986,0.013641142519612584,0.016191139089340195,0.0163343260926641
0.3,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.028690224120802084,0.03150029907731792,0.03143889413013271,0.03199177277215342,0.03322779894966483
0.4,iqp_parity_mse,IQP (parity),5,0.05009755550873628,0.05429088997537032,0.054529514501239065,0.05623736274819199,0.05686186057349205
0.4,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.03806519762790006,0.04467663660828802,0.04420757141494395,0.046431509458848066,0.046747405584400055
0.4,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.0433843989908618,0.0436437042001549,0.04519097833450126,0.04639558875985659,0.04688374813170471
0.4,classical_transformer_mle,AR Transformer (MLE),5,0.008262170134028976,0.01412936786944221,0.020331663574440197,0.030954196072065728,0.03160097154618966
0.4,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.03004690040235906,0.03265487140020801,0.03268156603874189,0.03366750183780849,0.034224845513332575
0.5,iqp_parity_mse,IQP (parity),5,0.0501946703592196,0.051531043878264966,0.05283685268966952,0.0548424211759795,0.055977606353564406
0.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.04477787995959652,0.0459515534030123,0.04659754843289178,0.04694975248487929,0.04856965898076923
0.5,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.0434827341548659,0.04437548807456597,0.04501462371548983,0.0449234653688059,0.04783974734455238
0.5,classical_transformer_mle,AR Transformer (MLE),5,0.010105012738411972,0.011099366213931396,0.01272529626425235,0.01456140950582198,0.0156326164796359
0.5,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.02684023802744907,0.027484812651907654,0.029697216682920562,0.032969626755419465,0.03332258282655286
0.6,iqp_parity_mse,IQP (parity),5,0.04973000915239453,0.051826817731775436,0.052398486260206455,0.05230189650802957,0.056167663010819324
0.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.04140070688554549,0.04216676638546026,0.044496351162821905,0.046152250201752724,0.04748773260871948
0.6,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.04112476186970384,0.041940776210150334,0.04356058714302573,0.04444725535834016,0.046530861539798296
0.6,classical_transformer_mle,AR Transformer (MLE),5,0.009202251141133998,0.013998568145396713,0.018440648177820474,0.023284009728042402,0.026577737723513618
0.6,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.027189980282015455,0.027780165924565465,0.030199857191412834,0.03082131109399937,0.03649928529791304
0.7,iqp_parity_mse,IQP (parity),5,0.0459611358204551,0.04779263700767624,0.049144329174181454,0.050604735716334476,0.05343367092883192
0.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.04160221289018324,0.04206908679961221,0.04259280835043291,0.04311968573090657,0.04318843985148997
0.7,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.03996894716775764,0.040533673394809906,0.04102894105624531,0.041373563017282684,0.0427338926558418
0.7,classical_transformer_mle,AR Transformer (MLE),5,0.01358444289484952,0.020157768492496845,0.020450611572404544,0.022212767128848496,0.025411663348588485
0.7,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.022476831910003155,0.0261095409942845,0.026300025008261417,0.027296693039454364,0.02887456220004846
0.8,iqp_parity_mse,IQP (parity),5,0.0470194169540752,0.04762928089380898,0.04861766890702983,0.04902925994298538,0.05094903545933984
0.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.038167224918396414,0.04008263460567228,0.04154700300733863,0.041827246362700576,0.04651427046434956
0.8,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.03771594620488896,0.03884355955757515,0.03987923212160484,0.03955632551269575,0.04402950898993414
0.8,classical_transformer_mle,AR Transformer (MLE),5,0.01463069121472969,0.02087939367945571,0.023267795168035826,0.025618354570221446,0.030426332896197696
0.8,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.021467429033842383,0.0231181160649939,0.023539228243584752,0.024422643528297042,0.025239897076545392
0.9,iqp_parity_mse,IQP (parity),5,0.04360298945953767,0.04413744422387534,0.045519598743713974,0.04573567209078153,0.04876506116421415
0.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.03360455293852088,0.03473106125673311,0.03511636445087129,0.03577905299925221,0.03673250842143851
0.9,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.03447474514761431,0.03549591230035213,0.03682911317368826,0.037781653202367524,0.03962982359718926
0.9,classical_transformer_mle,AR Transformer (MLE),5,0.017300749145079057,0.018297258696675797,0.0225997451764644,0.02532278735002296,0.029514450697298134
0.9,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.01509761952838554,0.015952273676223358,0.019451531983877286,0.02198182694015936,0.0256243678227475
1.0,iqp_parity_mse,IQP (parity),5,0.041420675996415496,0.041808214366785994,0.04313643114068759,0.043394551750001,0.0459709135856433
1.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.02754693256741823,0.028965333626796225,0.031024186575018386,0.032699378413758494,0.03488479168893823
1.0,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.028912051094915903,0.03036610719726375,0.031520062196297605,0.03198675114987468,0.03459752158339582
1.0,classical_transformer_mle,AR Transformer (MLE),5,0.019967834810437343,0.02108931248179938,0.026973400061725706,0.02933873878017454,0.03675179498299259
1.0,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.011263019044944297,0.011900841473700075,0.012847072662296727,0.012919736993928116,0.015293121699192547
1.1,iqp_parity_mse,IQP (parity),5,0.03552631005151546,0.03842337922791134,0.03931253063988289,0.040704701685218087,0.04124579843139692
1.1,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.025208840389766736,0.026947692638376524,0.02816964270930264,0.02960121763641915,0.031989720482781064
1.1,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.025223763091707974,0.025300060130745535,0.027142063529363304,0.028422654067527517,0.029468193704933504
1.1,classical_transformer_mle,AR Transformer (MLE),5,0.014687083335093937,0.020398649170687077,0.022940621412984197,0.023195441024985716,0.033367244042820876
1.1,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.0054566138854037684,0.006038527092719064,0.007754372799830507,0.00885134378512969,0.010868554367861468
1.2,iqp_parity_mse,IQP (parity),5,0.03179595209427806,0.03371746264071382,0.03444160835694508,0.03541823346743645,0.036611093220221685
1.2,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.022029804206806346,0.02325135800098064,0.025257876548336396,0.026054464864076095,0.029408352055565613
1.2,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.01930406404237189,0.022424810512265074,0.02401612196031828,0.025431839822667036,0.027591377131029667
1.2,classical_transformer_mle,AR Transformer (MLE),5,0.01540193348948569,0.024403279503315403,0.025906544248313457,0.030227031287503626,0.03390747581247479
1.2,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.0032350733112450685,0.0032975839043170936,0.0044789497192644755,0.004970481433987768,0.007079663460048447
1.3,iqp_parity_mse,IQP (parity),5,0.02612754930120322,0.027155460586026258,0.029889499805076953,0.03397260645046837,0.03481157131588542
1.3,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.020580298762343553,0.021698170029045536,0.022837653624950497,0.023531839062570826,0.026615362896926724
1.3,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.01690186932472153,0.020468806261204987,0.022234865289969222,0.02297055832409002,0.028187826483950313
1.3,classical_transformer_mle,AR Transformer (MLE),5,0.01786097146911875,0.018084733613613374,0.02220247609403336,0.024840667512624214,0.025885050447669363
1.3,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.0010246309284751445,0.001281681064379228,0.002324541739160221,0.0031749061723299788,0.004237502218833884
1.4,iqp_parity_mse,IQP (parity),5,0.023796231810371226,0.02427666382116455,0.025266174436861466,0.025586277735943103,0.028149374215884804
1.4,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.016280269259621505,0.017072531578844485,0.018606695813866175,0.019604465139416483,0.02047178995122169
1.4,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.012273063560425445,0.012780372928902209,0.01401966458148542,0.013482988869277793,0.01853640705602735
1.4,classical_transformer_mle,AR Transformer (MLE),5,0.006705464645202746,0.011355366349013817,0.015779458870746183,0.02042290818635822,0.022044194336637624
1.4,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.00032977065020431737,0.0014148092214506358,0.0014041321948524738,0.0018051225563830858,0.0018314230849899179
1.5,iqp_parity_mse,IQP (parity),5,0.01810950683406035,0.020351514760231608,0.021487334232434787,0.021995979573965527,0.026033505945458557
1.5,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.012865314039077596,0.013921523765821951,0.015274540524099784,0.016728375279298817,0.01831498189535432
1.5,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.00793955974485027,0.009179039968064497,0.011294272784651551,0.01407608622808155,0.014542702035456287
1.5,classical_transformer_mle,AR Transformer (MLE),5,0.006579694270809412,0.01178728685020868,0.014607513237023324,0.02126314094142493,0.021493978387055322
1.5,classical_maxent_parity,"MaxEnt parity (P,z)",5,0.00014596367465032328,0.00031873330393369,0.0006643141016949994,0.0009657614946824006,0.0010646492835408468
1.6,iqp_parity_mse,IQP (parity),5,0.015595295559152803,0.015922962114338763,0.017770019553084524,0.018686097194958725,0.02176285686273811
1.6,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.011404142487531865,0.012484156510802424,0.013315809011137625,0.013722375521542941,0.015329245809938573
1.6,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.00611890607870666,0.006438153959065549,0.007815308187796906,0.00771798134775253,0.011302404164782466
1.6,classical_transformer_mle,AR Transformer (MLE),5,0.00940066382870953,0.013776674936106527,0.013880618306867026,0.015719633286232042,0.01622621847665652
1.6,classical_maxent_parity,"MaxEnt parity (P,z)",5,6.882521933889429e-05,0.0001375058943747738,0.00035587471155513084,0.00040839925514507373,0.000771463947186547
1.7,iqp_parity_mse,IQP (parity),5,0.01258818809460183,0.014408464498870496,0.01584832796275274,0.016725010835829158,0.018820211790245418
1.7,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.008977635062974847,0.009338017989525908,0.010374034855121334,0.010929556612741463,0.012258293735476492
1.7,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.00411384779851631,0.005129613410894647,0.007016607816314592,0.009064309014035004,0.009535496016569571
1.7,classical_transformer_mle,AR Transformer (MLE),5,0.00957916783368382,0.010134072420225576,0.014785338602242525,0.019373474085022862,0.02272615002630384
1.7,classical_maxent_parity,"MaxEnt parity (P,z)",5,7.018656969589133e-05,9.97161776866306e-05,0.0002725920604376212,0.0003658056657039008,0.0006532531593396942
1.8,iqp_parity_mse,IQP (parity),5,0.009289091600884817,0.009887257280901113,0.011504932062449055,0.012793676317206458,0.01358798481719695
1.8,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.006746850282751461,0.0069936604122317345,0.007425102195978794,0.0072773129282149235,0.008878834057474297
1.8,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.000876850501789858,0.0021479305469412568,0.0029744647408443633,0.0039875953840805625,0.00518056702971578
1.8,classical_transformer_mle,AR Transformer (MLE),5,0.005895548537712836,0.006854968001418145,0.009606021965969283,0.013067984486523389,0.013685715002584618
1.8,classical_maxent_parity,"MaxEnt parity (P,z)",5,3.431850413185833e-06,9.18985918655455e-05,0.0001255697721739962,0.00016888659892211544,0.0002655079076531518
1.9,iqp_parity_mse,IQP (parity),5,0.008222890743556087,0.008645754178201692,0.009558738727655999,0.010041988728278493,0.012138532498006754
1.9,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.005854017918815494,0.006010665473977798,0.006532341334580978,0.00655799231968734,0.008141364361063037
1.9,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.0006941623921246398,0.0014479036527141429,0.002439529046224632,0.004044322825585743,0.004395693269614627
1.9,classical_transformer_mle,AR Transformer (MLE),5,0.0037630935551881866,0.005325381678571306,0.006779624273908125,0.009152691020904245,0.009383420655496707
1.9,classical_maxent_parity,"MaxEnt parity (P,z)",5,6.052334993060543e-05,6.126295198981984e-05,0.00011190805759022828,0.00015052124985368682,0.00017553145990511276
2.0,iqp_parity_mse,IQP (parity),5,0.004972504888191517,0.00545412384649322,0.007067644085264536,0.008307422055457508,0.00853318194782804
2.0,classical_nnn_fields_parity,Ising+fields (NN+NNN),5,0.004189490343085903,0.004338516673088076,0.004925763229024566,0.005407260757716647,0.00548837915130306
2.0,classical_dense_fields_xent,Dense Ising+fields (xent),5,0.0005180401859102271,0.0013129996056554165,0.0018723981061868587,0.0028539926684708057,0.002941597659385267
2.0,classical_transformer_mle,AR Transformer (MLE),5,0.0031188552095690676,0.004428758255112701,0.004854608200325719,0.005482695547291159,0.006201800248113286
2.0,classical_maxent_parity,"MaxEnt parity (P,z)",5,1.8463498793181765e-05,2.2112349742179903e-05,0.00013003350489081375,0.0001270872308536397,0.00042100384626029695
